"Plot Title: 2nd Log9-26-22"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Data Outside Range (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
6514,11/10/22 07:22:19 PM,9.23,51.76,,,,,,
6515,11/10/22 07:32:19 PM,9.19,51.73,,,,,,
6516,11/10/22 07:42:19 PM,9.13,51.73,,,,,,
6517,11/10/22 07:52:19 PM,9.18,51.73,,,,,,
6518,11/10/22 08:02:19 PM,9.16,51.69,,,,,,
6519,11/10/22 08:12:19 PM,9.14,51.69,,,,,,
6520,11/10/22 08:22:19 PM,9.03,51.69,,,,,,
6521,11/10/22 08:32:19 PM,8.91,51.69,,,,,,
6522,11/10/22 08:42:19 PM,8.92,51.66,,,,,,
6523,11/10/22 08:52:19 PM,8.72,51.66,,,,,,
6524,11/10/22 09:02:19 PM,8.35,51.66,,,,,,
6525,11/10/22 09:12:19 PM,8.43,51.66,,,,,,
6526,11/10/22 09:22:19 PM,8.86,51.66,,,,,,
6527,11/10/22 09:32:19 PM,8.75,51.62,,,,,,
6528,11/10/22 09:42:19 PM,8.65,51.62,,,,,,
6529,11/10/22 09:52:19 PM,8.30,51.58,,,,,,
6530,11/10/22 10:02:19 PM,8.77,51.58,,,,,,
6531,11/10/22 10:12:19 PM,8.88,51.58,,,,,,
6532,11/10/22 10:22:19 PM,8.75,51.55,,,,,,
6533,11/10/22 10:32:19 PM,8.42,51.55,,,,,,
6534,11/10/22 10:42:19 PM,8.33,51.55,,,,,,
6535,11/10/22 10:52:19 PM,8.51,51.51,,,,,,
6536,11/10/22 11:02:19 PM,8.55,51.51,,,,,,
6537,11/10/22 11:12:19 PM,8.71,51.51,,,,,,
6538,11/10/22 11:22:19 PM,8.60,51.51,,,,,,
6539,11/10/22 11:32:19 PM,8.61,51.48,,,,,,
6540,11/10/22 11:42:19 PM,8.32,51.48,,,,,,
6541,11/10/22 11:52:19 PM,8.47,51.48,,,,,,
6542,11/11/22 12:02:19 AM,8.79,51.48,,,,,,
6543,11/11/22 12:12:19 AM,8.69,51.48,,,,,,
6544,11/11/22 12:22:19 AM,8.34,51.44,,,,,,
6545,11/11/22 12:32:19 AM,8.66,51.44,,,,,,
6546,11/11/22 12:42:19 AM,8.14,51.44,,,,,,
6547,11/11/22 12:52:19 AM,8.59,51.44,,,,,,
6548,11/11/22 01:02:19 AM,8.55,51.44,,,,,,
6549,11/11/22 01:12:19 AM,8.24,51.40,,,,,,
6550,11/11/22 01:22:19 AM,8.28,51.40,,,,,,
6551,11/11/22 01:32:19 AM,8.13,51.40,,,,,,
6552,11/11/22 01:42:19 AM,8.47,51.40,,,,,,
6553,11/11/22 01:52:19 AM,8.34,51.37,,,,,,
6554,11/11/22 02:02:19 AM,8.67,51.37,,,,,,
6555,11/11/22 02:12:19 AM,8.80,51.33,,,,,,
6556,11/11/22 02:22:19 AM,8.59,51.33,,,,,,
6557,11/11/22 02:32:19 AM,8.68,51.30,,,,,,
6558,11/11/22 02:42:19 AM,8.92,51.30,,,,,,
6559,11/11/22 02:52:19 AM,8.98,51.26,,,,,,
6560,11/11/22 03:02:19 AM,9.18,51.26,,,,,,
6561,11/11/22 03:12:19 AM,9.11,51.26,,,,,,
6562,11/11/22 03:22:19 AM,9.03,51.22,,,,,,
6563,11/11/22 03:32:19 AM,8.75,51.22,,,,,,
6564,11/11/22 03:42:19 AM,8.75,51.22,,,,,,
6565,11/11/22 03:52:19 AM,8.72,51.22,,,,,,
6566,11/11/22 04:02:19 AM,8.61,51.22,,,,,,
6567,11/11/22 04:12:19 AM,8.52,51.19,,,,,,
6568,11/11/22 04:22:19 AM,8.30,51.19,,,,,,
6569,11/11/22 04:32:19 AM,8.51,51.19,,,,,,
6570,11/11/22 04:42:19 AM,8.15,51.15,,,,,,
6571,11/11/22 04:52:19 AM,7.95,51.15,,,,,,
6572,11/11/22 05:02:19 AM,7.72,51.15,,,,,,
6573,11/11/22 05:12:19 AM,7.61,51.15,,,,,,
6574,11/11/22 05:22:19 AM,7.94,51.15,,,,,,
6575,11/11/22 05:32:19 AM,7.50,51.15,,,,,,
6576,11/11/22 05:42:19 AM,7.39,51.15,,,,,,
6577,11/11/22 05:52:19 AM,8.18,51.15,,,,,,
6578,11/11/22 06:02:19 AM,8.22,51.15,,,,,,
6579,11/11/22 06:12:19 AM,8.37,51.15,,,,,,
6580,11/11/22 06:22:19 AM,7.87,51.12,,,,,,
6581,11/11/22 06:32:19 AM,8.24,51.12,,,,,,
6582,11/11/22 06:42:19 AM,8.54,51.12,,,,,,
6583,11/11/22 06:52:19 AM,8.41,51.12,,,,,,
6584,11/11/22 07:02:19 AM,8.04,51.08,,,,,,
6585,11/11/22 07:12:19 AM,8.25,51.12,,,,,,
6586,11/11/22 07:22:19 AM,8.40,51.08,,,,,,
6587,11/11/22 07:32:19 AM,8.04,51.08,,,,,,
6588,11/11/22 07:42:19 AM,7.67,51.04,,,,,,
6589,11/11/22 07:52:19 AM,7.41,51.04,,,,,,
6590,11/11/22 08:02:19 AM,7.48,51.04,,,,,,
6591,11/11/22 08:12:19 AM,7.77,51.04,,,,,,
6592,11/11/22 08:22:19 AM,7.86,51.04,,,,,,
6593,11/11/22 08:32:19 AM,7.86,51.04,,,,,,
6594,11/11/22 08:42:19 AM,7.70,51.04,,,,,,
6595,11/11/22 08:52:19 AM,7.58,51.04,,,,,,
6596,11/11/22 09:02:19 AM,7.62,51.04,,,,,,
6597,11/11/22 09:12:19 AM,8.48,51.04,,,,,,
6598,11/11/22 09:22:19 AM,8.39,51.04,,,,,,
6599,11/11/22 09:32:19 AM,8.02,51.04,,,,,,
6600,11/11/22 09:42:19 AM,8.11,51.04,,,,,,
6601,11/11/22 09:52:19 AM,7.85,51.04,,,,,,
6602,11/11/22 10:02:19 AM,7.74,51.04,,,,,,
6603,11/11/22 10:12:19 AM,8.23,51.04,,,,,,
6604,11/11/22 10:22:19 AM,8.69,51.01,,,,,,
6605,11/11/22 10:32:19 AM,8.38,51.04,,,,,,
6606,11/11/22 10:42:19 AM,8.12,51.04,,,,,,
6607,11/11/22 10:52:19 AM,8.34,51.08,,,,,,
6608,11/11/22 11:02:19 AM,8.99,51.12,,,,,,
6609,11/11/22 11:12:19 AM,9.11,51.15,,,,,,
6610,11/11/22 11:22:19 AM,9.56,51.30,,,,,,
6611,11/11/22 11:32:19 AM,9.67,51.40,,,,,,
6612,11/11/22 11:42:19 AM,9.88,51.37,,,,,,
6613,11/11/22 11:52:19 AM,9.92,51.40,,,,,,
6614,11/11/22 12:02:19 PM,9.92,51.37,,,,,,
6615,11/11/22 12:12:19 PM,9.64,51.40,,,,,,
6616,11/11/22 12:22:19 PM,9.54,51.37,,,,,,
6617,11/11/22 12:32:19 PM,9.43,51.37,,,,,,
6618,11/11/22 12:42:19 PM,9.47,51.44,,,,,,
6619,11/11/22 12:52:19 PM,9.67,51.48,,,,,,
6620,11/11/22 01:02:19 PM,9.80,51.48,,,,,,
6621,11/11/22 01:12:19 PM,9.88,51.51,,,,,,
6622,11/11/22 01:22:19 PM,10.17,51.55,,,,,,
6623,11/11/22 01:32:19 PM,10.35,51.62,,,,,,
6624,11/11/22 01:42:19 PM,10.39,51.66,,,,,,
6625,11/11/22 01:52:19 PM,10.32,51.66,,,,,,
6626,11/11/22 02:02:19 PM,10.39,51.69,,,,,,
6627,11/11/22 02:12:19 PM,10.33,51.73,,,,,,
6628,11/11/22 02:22:19 PM,10.16,51.76,,,,,,
6629,11/11/22 02:32:19 PM,9.99,51.80,,,,,,
6630,11/11/22 02:42:19 PM,9.85,51.84,,,,,,
6631,11/11/22 02:52:19 PM,9.78,51.84,,,,,,
6632,11/11/22 03:02:19 PM,9.65,51.84,,,,,,
6633,11/11/22 03:12:19 PM,9.63,51.84,,,,,,
6634,11/11/22 03:22:19 PM,9.53,51.87,,,,,,
6635,11/11/22 03:32:19 PM,9.51,51.87,,,,,,
6636,11/11/22 03:42:19 PM,9.46,51.87,,,,,,
6637,11/11/22 03:52:19 PM,9.36,51.87,,,,,,
6638,11/11/22 04:02:19 PM,9.26,51.87,,,,,,
6639,11/11/22 04:12:19 PM,9.24,51.87,,,,,,
6640,11/11/22 04:22:19 PM,9.29,51.91,,,,,,
6641,11/11/22 04:32:19 PM,9.31,51.91,,,,,,
6642,11/11/22 04:42:19 PM,9.27,51.91,,,,,,
6643,11/11/22 04:52:19 PM,9.18,51.94,,,,,,
6644,11/11/22 05:02:19 PM,9.32,51.94,,,,,,
6645,11/11/22 05:12:19 PM,9.18,51.94,,,,,,
6646,11/11/22 05:22:19 PM,9.37,51.94,,,,,,
6647,11/11/22 05:32:19 PM,9.38,51.94,,,,,,
6648,11/11/22 05:42:19 PM,9.31,51.98,,,,,,
6649,11/11/22 05:52:19 PM,9.42,51.98,,,,,,
6650,11/11/22 06:02:19 PM,9.36,52.02,,,,,,
6651,11/11/22 06:12:19 PM,9.19,52.02,,,,,,
6652,11/11/22 06:22:19 PM,9.23,52.05,,,,,,
6653,11/11/22 06:32:19 PM,9.32,52.09,,,,,,
6654,11/11/22 06:42:19 PM,9.25,52.09,,,,,,
6655,11/11/22 06:52:19 PM,9.17,52.02,,,,,,
6656,11/11/22 07:02:19 PM,9.18,51.98,,,,,,
6657,11/11/22 07:12:19 PM,9.31,51.91,,,,,,
6658,11/11/22 07:22:19 PM,9.23,51.87,,,,,,
6659,11/11/22 07:32:19 PM,9.22,51.87,,,,,,
6660,11/11/22 07:42:19 PM,8.96,51.84,,,,,,
6661,11/11/22 07:52:19 PM,8.88,51.87,,,,,,
6662,11/11/22 08:02:19 PM,8.80,51.84,,,,,,
6663,11/11/22 08:12:19 PM,8.85,51.87,,,,,,
6664,11/11/22 08:22:19 PM,8.72,51.87,,,,,,
6665,11/11/22 08:32:19 PM,8.76,51.91,,,,,,
6666,11/11/22 08:42:19 PM,8.82,51.94,,,,,,
6667,11/11/22 08:52:19 PM,8.63,51.91,,,,,,
6668,11/11/22 09:02:19 PM,8.53,51.87,,,,,,
6669,11/11/22 09:12:19 PM,8.61,51.84,,,,,,
6670,11/11/22 09:22:19 PM,8.91,51.84,,,,,,
6671,11/11/22 09:32:19 PM,8.99,51.87,,,,,,
6672,11/11/22 09:42:19 PM,8.93,51.98,,,,,,
6673,11/11/22 09:52:19 PM,8.79,52.02,,,,,,
6674,11/11/22 10:02:19 PM,8.96,52.05,,,,,,
6675,11/11/22 10:12:19 PM,8.80,52.05,,,,,,
6676,11/11/22 10:22:19 PM,8.79,52.02,,,,,,
6677,11/11/22 10:32:19 PM,8.71,51.98,,,,,,
6678,11/11/22 10:42:19 PM,8.58,52.02,,,,,,
6679,11/11/22 10:52:19 PM,8.67,52.02,,,,,,
6680,11/11/22 11:02:19 PM,8.61,52.02,,,,,,
6681,11/11/22 11:12:19 PM,8.99,52.02,,,,,,
6682,11/11/22 11:22:19 PM,9.05,52.02,,,,,,
6683,11/11/22 11:32:19 PM,8.89,52.05,,,,,,
6684,11/11/22 11:42:19 PM,8.92,52.16,,,,,,
6685,11/11/22 11:52:19 PM,8.70,52.23,,,,,,
6686,11/12/22 12:02:19 AM,8.80,52.27,,,,,,
6687,11/12/22 12:12:19 AM,8.84,52.30,,,,,,
6688,11/12/22 12:22:19 AM,8.42,52.34,,,,,,
6689,11/12/22 12:32:19 AM,8.94,52.38,,,,,,
6690,11/12/22 12:42:19 AM,8.80,52.41,,,,,,
6691,11/12/22 12:52:19 AM,8.90,52.56,,,,,,
6692,11/12/22 01:02:19 AM,8.92,52.63,,,,,,
6693,11/12/22 01:12:19 AM,8.88,52.66,,,,,,
6694,11/12/22 01:22:19 AM,8.88,52.77,,,,,,
6695,11/12/22 01:32:19 AM,9.00,52.95,,,,,,
6696,11/12/22 01:42:19 AM,9.02,53.10,,,,,,
6697,11/12/22 01:52:19 AM,9.01,53.13,,,,,,
6698,11/12/22 02:02:19 AM,8.97,53.10,,,,,,
6699,11/12/22 02:12:19 AM,8.82,53.10,,,,,,
6700,11/12/22 02:22:19 AM,8.94,53.06,,,,,,
6701,11/12/22 02:32:19 AM,8.85,53.02,,,,,,
6702,11/12/22 02:42:19 AM,8.92,52.99,,,,,,
6703,11/12/22 02:52:19 AM,8.75,53.02,,,,,,
6704,11/12/22 03:02:19 AM,8.84,53.02,,,,,,
6705,11/12/22 03:12:19 AM,8.86,53.13,,,,,,
6706,11/12/22 03:22:19 AM,8.81,53.17,,,,,,
6707,11/12/22 03:32:19 AM,8.72,53.28,,,,,,
6708,11/12/22 03:42:19 AM,8.75,53.28,,,,,,
6709,11/12/22 03:52:19 AM,8.64,53.24,,,,,,
6710,11/12/22 04:02:19 AM,8.80,53.17,,,,,,
6711,11/12/22 04:12:19 AM,8.76,53.13,,,,,,
6712,11/12/22 04:22:19 AM,8.81,53.17,,,,,,
6713,11/12/22 04:32:19 AM,8.78,53.24,,,,,,
6714,11/12/22 04:42:19 AM,8.64,53.24,,,,,,
6715,11/12/22 04:52:19 AM,8.62,53.28,,,,,,
6716,11/12/22 05:02:19 AM,8.69,53.38,,,,,,
6717,11/12/22 05:12:19 AM,8.79,53.53,,,,,,
6718,11/12/22 05:22:19 AM,8.82,53.71,,,,,,
6719,11/12/22 05:32:19 AM,8.63,53.96,,,,,,
6720,11/12/22 05:42:19 AM,8.83,54.14,,,,,,
6721,11/12/22 05:52:19 AM,8.75,54.03,,,,,,
6722,11/12/22 06:02:19 AM,8.59,54.14,,,,,,
6723,11/12/22 06:12:19 AM,8.68,54.18,,,,,,
6724,11/12/22 06:22:19 AM,8.79,54.21,,,,,,
6725,11/12/22 06:32:19 AM,8.67,54.18,,,,,,
6726,11/12/22 06:42:19 AM,8.80,54.21,,,,,,
6727,11/12/22 06:52:19 AM,8.65,54.21,,,,,,
6728,11/12/22 07:02:19 AM,8.75,54.28,,,,,,
6729,11/12/22 07:12:19 AM,8.90,54.82,,,,,,
6730,11/12/22 07:22:19 AM,9.03,55.08,,,,,,
6731,11/12/22 07:32:19 AM,8.95,54.97,,,,,,
6732,11/12/22 07:42:19 AM,8.79,54.97,,,,,,
6733,11/12/22 07:52:19 AM,8.60,55.08,,,,,,
6734,11/12/22 08:02:19 AM,8.64,55.26,,,,,,
6735,11/12/22 08:12:19 AM,8.80,55.36,,,,,,
6736,11/12/22 08:22:19 AM,8.66,55.40,,,,,,
6737,11/12/22 08:32:19 AM,8.85,55.47,,,,,,
6738,11/12/22 08:42:19 AM,8.84,55.54,,,,,,
6739,11/12/22 08:52:19 AM,8.85,55.58,,,,,,
6740,11/12/22 09:02:19 AM,8.79,55.65,,,,,,
6741,11/12/22 09:12:19 AM,8.94,55.80,,,,,,
6742,11/12/22 09:22:19 AM,8.99,55.90,,,,,,
6743,11/12/22 09:32:19 AM,8.97,55.94,,,,,,
6744,11/12/22 09:42:19 AM,9.01,56.01,,,,,,
6745,11/12/22 09:52:19 AM,9.01,56.05,,,,,,
6746,11/12/22 10:02:19 AM,9.05,56.12,,,,,,
6747,11/12/22 10:12:19 AM,9.01,56.12,,,,,,
6748,11/12/22 10:22:19 AM,9.01,56.19,,,,,,
6749,11/12/22 10:32:19 AM,9.03,56.26,,,,,,
6750,11/12/22 10:42:19 AM,8.93,56.30,,,,,,
6751,11/12/22 10:52:19 AM,8.99,56.34,,,,,,
6752,11/12/22 11:02:19 AM,9.00,56.26,,,,,,
6753,11/12/22 11:12:19 AM,9.06,56.30,,,,,,
6754,11/12/22 11:22:19 AM,9.06,56.30,,,,,,
6755,11/12/22 11:32:19 AM,9.13,56.34,,,,,,
6756,11/12/22 11:42:19 AM,9.24,56.44,,,,,,
6757,11/12/22 11:52:19 AM,9.21,56.52,,,,,,
6758,11/12/22 12:02:19 PM,9.20,56.55,,,,,,
6759,11/12/22 12:12:19 PM,9.27,56.59,,,,,,
6760,11/12/22 12:22:19 PM,9.33,56.59,,,,,,
6761,11/12/22 12:32:19 PM,9.38,56.59,,,,,,
6762,11/12/22 12:42:19 PM,9.43,56.48,,,,,,
6763,11/12/22 12:52:19 PM,9.37,56.52,,,,,,
6764,11/12/22 01:02:19 PM,9.45,56.55,,,,,,
6765,11/12/22 01:12:19 PM,9.52,56.62,,,,,,
6766,11/12/22 01:22:19 PM,9.56,56.70,,,,,,
6767,11/12/22 01:32:19 PM,9.57,56.77,,,,,,
6768,11/12/22 01:42:19 PM,9.66,56.77,,,,,,
6769,11/12/22 01:52:19 PM,9.61,56.80,,,,,,
6770,11/12/22 02:02:19 PM,9.72,56.91,,,,,,
6771,11/12/22 02:12:19 PM,9.77,56.98,,,,,,
6772,11/12/22 02:22:19 PM,9.81,56.95,,,,,,
6773,11/12/22 02:32:19 PM,9.89,57.02,,,,,,
6774,11/12/22 02:42:19 PM,9.89,57.09,,,,,,
6775,11/12/22 02:52:19 PM,10.03,57.09,,,,,,
6776,11/12/22 03:02:19 PM,10.01,57.09,,,,,,
6777,11/12/22 03:12:19 PM,9.99,57.13,,,,,,
6778,11/12/22 03:22:19 PM,10.14,57.09,,,,,,
6779,11/12/22 03:32:19 PM,10.16,57.13,,,,,,
6780,11/12/22 03:42:19 PM,10.08,57.09,,,,,,
6781,11/12/22 03:52:19 PM,10.08,57.02,,,,,,
6782,11/12/22 04:02:19 PM,10.11,56.98,,,,,,
6783,11/12/22 04:12:19 PM,10.08,56.95,,,,,,
6784,11/12/22 04:22:19 PM,9.87,56.91,,,,,,
6785,11/12/22 04:32:19 PM,9.73,56.62,,,,,,
6786,11/12/22 04:42:19 PM,9.69,56.55,,,,,,
6787,11/12/22 04:52:19 PM,9.79,56.66,,,,,,
6788,11/12/22 05:02:19 PM,9.76,56.70,,,,,,
6789,11/12/22 05:12:19 PM,9.94,56.55,,,,,,
6790,11/12/22 05:22:19 PM,9.80,56.55,,,,,,
6791,11/12/22 05:32:19 PM,9.69,56.48,,,,,,
6792,11/12/22 05:42:19 PM,9.74,56.44,,,,,,
6793,11/12/22 05:52:19 PM,9.55,56.37,,,,,,
6794,11/12/22 06:02:19 PM,9.72,56.37,,,,,,
6795,11/12/22 06:12:19 PM,9.35,56.30,,,,,,
6796,11/12/22 06:22:19 PM,9.41,56.19,,,,,,
6797,11/12/22 06:32:19 PM,9.54,56.05,,,,,,
6798,11/12/22 06:42:19 PM,9.53,56.12,,,,,,
6799,11/12/22 06:52:19 PM,9.49,56.01,,,,,,
6800,11/12/22 07:02:19 PM,9.36,55.90,,,,,,
6801,11/12/22 07:12:19 PM,9.41,55.87,,,,,,
6802,11/12/22 07:22:19 PM,9.30,55.83,,,,,,
6803,11/12/22 07:32:19 PM,9.35,55.87,,,,,,
6804,11/12/22 07:42:19 PM,9.39,56.08,,,,,,
6805,11/12/22 07:52:19 PM,9.42,56.01,,,,,,
6806,11/12/22 08:02:19 PM,9.40,56.05,,,,,,
6807,11/12/22 08:12:19 PM,9.29,55.94,,,,,,
6808,11/12/22 08:22:19 PM,9.25,55.90,,,,,,
6809,11/12/22 08:32:19 PM,9.43,55.94,,,,,,
6810,11/12/22 08:42:19 PM,9.41,55.98,,,,,,
6811,11/12/22 08:52:19 PM,9.31,55.94,,,,,,
6812,11/12/22 09:02:19 PM,9.17,55.90,,,,,,
6813,11/12/22 09:12:19 PM,9.26,55.83,,,,,,
6814,11/12/22 09:22:19 PM,9.26,55.83,,,,,,
6815,11/12/22 09:32:19 PM,9.18,55.72,,,,,,
6816,11/12/22 09:42:19 PM,9.16,55.65,,,,,,
6817,11/12/22 09:52:19 PM,9.12,55.58,,,,,,
6818,11/12/22 10:02:19 PM,9.18,55.51,,,,,,
6819,11/12/22 10:12:19 PM,9.08,55.40,,,,,,
6820,11/12/22 10:22:19 PM,9.05,55.36,,,,,,
6821,11/12/22 10:32:19 PM,9.00,55.33,,,,,,
6822,11/12/22 10:42:19 PM,9.03,55.29,,,,,,
6823,11/12/22 10:52:19 PM,9.06,55.26,,,,,,
6824,11/12/22 11:02:19 PM,9.05,55.26,,,,,,
6825,11/12/22 11:12:19 PM,9.00,55.26,,,,,,
6826,11/12/22 11:22:19 PM,9.01,55.26,,,,,,
6827,11/12/22 11:32:19 PM,9.06,55.29,,,,,,
6828,11/12/22 11:42:19 PM,9.03,55.26,,,,,,
6829,11/12/22 11:52:19 PM,9.00,55.26,,,,,,
6830,11/13/22 12:02:19 AM,8.94,55.26,,,,,,
6831,11/13/22 12:12:19 AM,8.94,55.22,,,,,,
6832,11/13/22 12:22:19 AM,8.96,55.22,,,,,,
6833,11/13/22 12:32:19 AM,8.96,55.18,,,,,,
6834,11/13/22 12:42:19 AM,8.97,55.18,,,,,,
6835,11/13/22 12:52:19 AM,9.00,55.18,,,,,,
6836,11/13/22 01:02:19 AM,8.96,55.18,,,,,,
6837,11/13/22 01:12:19 AM,8.94,55.15,,,,,,
6838,11/13/22 01:22:19 AM,9.08,55.11,,,,,,
6839,11/13/22 01:32:19 AM,9.00,55.11,,,,,,
6840,11/13/22 01:42:19 AM,9.01,55.11,,,,,,
6841,11/13/22 01:52:19 AM,8.93,55.11,,,,,,
6842,11/13/22 02:02:19 AM,8.89,55.11,,,,,,
6843,11/13/22 02:12:19 AM,8.92,55.08,,,,,,
6844,11/13/22 02:22:19 AM,8.80,55.08,,,,,,
6845,11/13/22 02:32:19 AM,8.86,55.08,,,,,,
6846,11/13/22 02:42:19 AM,9.04,55.04,,,,,,
6847,11/13/22 02:52:19 AM,9.04,55.04,,,,,,
6848,11/13/22 03:02:19 AM,8.82,55.04,,,,,,
6849,11/13/22 03:12:19 AM,9.00,55.00,,,,,,
6850,11/13/22 03:22:19 AM,8.91,54.97,,,,,,
6851,11/13/22 03:32:19 AM,8.94,54.93,,,,,,
6852,11/13/22 03:42:19 AM,8.94,54.90,,,,,,
6853,11/13/22 03:52:19 AM,8.83,54.86,,,,,,
6854,11/13/22 04:02:19 AM,9.01,54.86,,,,,,
6855,11/13/22 04:12:19 AM,8.92,54.86,,,,,,
6856,11/13/22 04:22:19 AM,9.04,54.82,,,,,,
6857,11/13/22 04:32:19 AM,8.91,54.82,,,,,,
6858,11/13/22 04:42:19 AM,8.98,54.82,,,,,,
6859,11/13/22 04:52:19 AM,8.87,54.82,,,,,,
6860,11/13/22 05:02:19 AM,8.86,54.82,,,,,,
6861,11/13/22 05:12:19 AM,8.90,54.79,,,,,,
6862,11/13/22 05:22:19 AM,8.90,54.79,,,,,,
6863,11/13/22 05:32:19 AM,8.92,54.79,,,,,,
6864,11/13/22 05:42:19 AM,8.96,54.75,,,,,,
6865,11/13/22 05:52:19 AM,8.90,54.75,,,,,,
6866,11/13/22 06:02:19 AM,8.91,54.72,,,,,,
6867,11/13/22 06:12:19 AM,8.82,54.72,,,,,,
6868,11/13/22 06:22:19 AM,8.77,54.68,,,,,,
6869,11/13/22 06:32:19 AM,8.74,54.68,,,,,,
6870,11/13/22 06:42:19 AM,8.87,54.64,,,,,,
6871,11/13/22 06:52:19 AM,8.88,54.64,,,,,,
6872,11/13/22 07:02:19 AM,8.79,54.61,,,,,,
6873,11/13/22 07:12:19 AM,8.76,54.57,,,,,,
6874,11/13/22 07:22:19 AM,8.83,54.54,,,,,,
6875,11/13/22 07:32:19 AM,8.83,54.54,,,,,,
6876,11/13/22 07:42:19 AM,8.79,54.50,,,,,,
6877,11/13/22 07:52:19 AM,8.79,54.46,,,,,,
6878,11/13/22 08:02:19 AM,8.78,54.43,,,,,,
6879,11/13/22 08:12:19 AM,8.68,54.39,,,,,,
6880,11/13/22 08:22:19 AM,8.66,54.36,,,,,,
6881,11/13/22 08:32:19 AM,8.73,54.36,,,,,,
6882,11/13/22 08:42:19 AM,8.71,54.36,,,,,,
6883,11/13/22 08:52:19 AM,8.73,54.36,,,,,,
6884,11/13/22 09:02:19 AM,8.73,54.32,,,,,,
6885,11/13/22 09:12:19 AM,8.76,54.32,,,,,,
6886,11/13/22 09:22:19 AM,8.63,54.32,,,,,,
6887,11/13/22 09:32:19 AM,8.62,54.28,,,,,,
6888,11/13/22 09:42:19 AM,8.71,54.28,,,,,,
6889,11/13/22 09:52:19 AM,8.60,54.25,,,,,,
6890,11/13/22 10:02:19 AM,8.78,54.28,,,,,,
6891,11/13/22 10:12:19 AM,8.76,54.28,,,,,,
6892,11/13/22 10:22:19 AM,8.75,54.28,,,,,,
6893,11/13/22 10:32:19 AM,8.67,54.28,,,,,,
6894,11/13/22 10:42:19 AM,8.84,54.32,,,,,,
6895,11/13/22 10:52:19 AM,8.86,54.32,,,,,,
6896,11/13/22 11:02:19 AM,8.88,54.36,,,,,,
6897,11/13/22 11:12:19 AM,8.94,54.32,,,,,,
6898,11/13/22 11:22:19 AM,9.04,54.36,,,,,,
6899,11/13/22 11:32:19 AM,9.13,54.36,,,,,,
6900,11/13/22 11:42:19 AM,9.11,54.43,,,,,,
6901,11/13/22 11:52:19 AM,9.17,54.43,,,,,,
6902,11/13/22 12:02:19 PM,9.22,54.46,,,,,,
6903,11/13/22 12:12:19 PM,9.29,54.46,,,,,,
6904,11/13/22 12:22:19 PM,9.29,54.46,,,,,,
6905,11/13/22 12:32:19 PM,9.27,54.46,,,,,,
6906,11/13/22 12:42:19 PM,9.33,54.43,,,,,,
6907,11/13/22 12:52:19 PM,9.33,54.46,,,,,,
6908,11/13/22 01:02:19 PM,9.41,54.46,,,,,,
6909,11/13/22 01:12:19 PM,9.48,54.50,,,,,,
6910,11/13/22 01:22:19 PM,9.49,54.54,,,,,,
6911,11/13/22 01:32:19 PM,9.56,54.61,,,,,,
6912,11/13/22 01:42:19 PM,9.62,54.64,,,,,,
6913,11/13/22 01:52:19 PM,9.69,54.68,,,,,,
6914,11/13/22 02:02:19 PM,9.72,54.72,,,,,,
6915,11/13/22 02:12:19 PM,9.77,54.75,,,,,,
6916,11/13/22 02:22:19 PM,9.78,54.79,,,,,,
6917,11/13/22 02:32:19 PM,9.78,54.79,,,,,,
6918,11/13/22 02:42:19 PM,9.84,54.75,,,,,,
6919,11/13/22 02:52:19 PM,9.81,54.75,,,,,,
6920,11/13/22 03:02:19 PM,9.80,54.72,,,,,,
6921,11/13/22 03:12:19 PM,9.82,54.68,,,,,,
6922,11/13/22 03:22:19 PM,9.84,54.64,,,,,,
6923,11/13/22 03:32:19 PM,9.87,54.61,,,,,,
6924,11/13/22 03:42:19 PM,9.85,54.57,,,,,,
6925,11/13/22 03:52:19 PM,9.89,54.54,,,,,,
6926,11/13/22 04:02:19 PM,9.90,54.46,,,,,,
6927,11/13/22 04:12:19 PM,9.87,54.46,,,,,,
6928,11/13/22 04:22:19 PM,9.87,54.43,,,,,,
6929,11/13/22 04:32:19 PM,9.88,54.36,,,,,,
6930,11/13/22 04:42:19 PM,9.87,54.32,,,,,,
6931,11/13/22 04:52:19 PM,9.83,54.28,,,,,,
6932,11/13/22 05:02:19 PM,9.82,54.25,,,,,,
6933,11/13/22 05:12:19 PM,9.69,54.18,,,,,,
6934,11/13/22 05:22:19 PM,9.74,54.14,,,,,,
6935,11/13/22 05:32:19 PM,9.73,54.14,,,,,,
6936,11/13/22 05:42:19 PM,9.61,54.07,,,,,,
6937,11/13/22 05:52:19 PM,9.64,54.03,,,,,,
6938,11/13/22 06:02:19 PM,9.52,54.00,,,,,,
6939,11/13/22 06:12:19 PM,9.57,54.00,,,,,,
6940,11/13/22 06:22:19 PM,9.47,53.96,,,,,,
6941,11/13/22 06:32:19 PM,9.65,53.89,,,,,,
6942,11/13/22 06:42:19 PM,9.59,53.82,,,,,,
