"Plot Title: 8-17-24"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Expired Sensor Cap (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
10224,12/01/24 09:18:42 PM,-888.88,-888.88,,,,,,
10225,12/01/24 09:33:42 PM,-888.88,-888.88,,,,,,
10226,12/01/24 09:48:42 PM,-888.88,-888.88,,,,,,
10227,12/01/24 10:03:42 PM,-888.88,-888.88,,,,,,
10228,12/01/24 10:18:42 PM,-888.88,-888.88,,,,,,
10229,12/01/24 10:33:42 PM,-888.88,-888.88,,,,,,
10230,12/01/24 10:48:42 PM,-888.88,-888.88,,,,,,
10231,12/01/24 11:03:42 PM,-888.88,-888.88,,,,,,
10232,12/01/24 11:18:42 PM,-888.88,-888.88,,,,,,
10233,12/01/24 11:33:42 PM,-888.88,-888.88,,,,,,
10234,12/01/24 11:48:42 PM,-888.88,-888.88,,,,,,
10235,12/02/24 12:03:42 AM,-888.88,-888.88,,,,,,
10236,12/02/24 12:18:42 AM,-888.88,-888.88,,,,,,
10237,12/02/24 12:33:42 AM,-888.88,-888.88,,,,,,
10238,12/02/24 12:48:42 AM,-888.88,-888.88,,,,,,
10239,12/02/24 01:03:42 AM,-888.88,-888.88,,,,,,
10240,12/02/24 01:18:42 AM,-888.88,-888.88,,,,,,
10241,12/02/24 01:33:42 AM,-888.88,-888.88,,,,,,
10242,12/02/24 01:48:42 AM,-888.88,-888.88,,,,,,
10243,12/02/24 02:03:42 AM,-888.88,-888.88,,,,,,
10244,12/02/24 02:18:42 AM,-888.88,-888.88,,,,,,
10245,12/02/24 02:33:42 AM,-888.88,-888.88,,,,,,
10246,12/02/24 02:48:42 AM,-888.88,-888.88,,,,,,
10247,12/02/24 03:03:42 AM,-888.88,-888.88,,,,,,
10248,12/02/24 03:18:42 AM,-888.88,-888.88,,,,,,
10249,12/02/24 03:33:42 AM,-888.88,-888.88,,,,,,
10250,12/02/24 03:48:42 AM,-888.88,-888.88,,,,,,
10251,12/02/24 04:03:42 AM,-888.88,-888.88,,,,,,
10252,12/02/24 04:18:42 AM,-888.88,-888.88,,,,,,
10253,12/02/24 04:33:42 AM,-888.88,-888.88,,,,,,
10254,12/02/24 04:48:42 AM,-888.88,-888.88,,,,,,
10255,12/02/24 05:03:42 AM,-888.88,-888.88,,,,,,
10256,12/02/24 05:18:42 AM,-888.88,-888.88,,,,,,
10257,12/02/24 05:33:42 AM,-888.88,-888.88,,,,,,
10258,12/02/24 05:48:42 AM,-888.88,-888.88,,,,,,
10259,12/02/24 06:03:42 AM,-888.88,-888.88,,,,,,
10260,12/02/24 06:18:42 AM,-888.88,-888.88,,,,,,
10261,12/02/24 06:33:42 AM,-888.88,-888.88,,,,,,
10262,12/02/24 06:48:42 AM,-888.88,-888.88,,,,,,
10263,12/02/24 07:03:42 AM,-888.88,-888.88,,,,,,
10264,12/02/24 07:18:42 AM,-888.88,-888.88,,,,,,
10265,12/02/24 07:33:42 AM,-888.88,-888.88,,,,,,
10266,12/02/24 07:48:42 AM,-888.88,-888.88,,,,,,
10267,12/02/24 08:03:42 AM,-888.88,-888.88,,,,,,
10268,12/02/24 08:18:42 AM,-888.88,-888.88,,,,,,
10269,12/02/24 08:33:42 AM,-888.88,-888.88,,,,,,
10270,12/02/24 08:48:42 AM,-888.88,-888.88,,,,,,
10271,12/02/24 09:03:42 AM,-888.88,-888.88,,,,,,
10272,12/02/24 09:18:42 AM,-888.88,-888.88,,,,,,
10273,12/02/24 09:33:42 AM,-888.88,-888.88,,,,,,
10274,12/02/24 09:48:42 AM,-888.88,-888.88,,,,,,
10275,12/02/24 10:03:42 AM,-888.88,-888.88,,,,,,
10276,12/02/24 10:18:42 AM,-888.88,-888.88,,,,,,
10277,12/02/24 10:33:42 AM,-888.88,-888.88,,,,,,
10278,12/02/24 10:48:42 AM,-888.88,-888.88,,,,,,
10279,12/02/24 11:03:42 AM,-888.88,-888.88,,,,,,
10280,12/02/24 11:18:42 AM,-888.88,-888.88,,,,,,
10281,12/02/24 11:33:42 AM,-888.88,-888.88,,,,,,
10282,12/02/24 11:48:42 AM,-888.88,-888.88,,,,,,
10283,12/02/24 12:03:42 PM,-888.88,-888.88,,,,,,
10284,12/02/24 12:18:42 PM,-888.88,-888.88,,,,,,
10285,12/02/24 12:33:42 PM,-888.88,-888.88,,,,,,
10286,12/02/24 12:48:42 PM,-888.88,-888.88,,,,,,
10287,12/02/24 01:03:42 PM,-888.88,-888.88,,,,,,
10288,12/02/24 01:18:42 PM,-888.88,-888.88,,,,,,
10289,12/02/24 01:33:42 PM,-888.88,-888.88,,,,,,
10290,12/02/24 01:48:42 PM,-888.88,-888.88,,,,,,
10291,12/02/24 02:03:42 PM,-888.88,-888.88,,,,,,
10292,12/02/24 02:18:42 PM,-888.88,-888.88,,,,,,
10293,12/02/24 02:33:42 PM,-888.88,-888.88,,,,,,
10294,12/02/24 02:48:42 PM,-888.88,-888.88,,,,,,
10295,12/02/24 03:03:42 PM,-888.88,-888.88,,,,,,
10296,12/02/24 03:18:42 PM,-888.88,-888.88,,,,,,
10297,12/02/24 03:33:42 PM,-888.88,-888.88,,,,,,
10298,12/02/24 03:48:42 PM,-888.88,-888.88,,,,,,
10299,12/02/24 04:03:42 PM,-888.88,-888.88,,,,,,
10300,12/02/24 04:18:42 PM,-888.88,-888.88,,,,,,
10301,12/02/24 04:33:42 PM,-888.88,-888.88,,,,,,
10302,12/02/24 04:48:42 PM,-888.88,-888.88,,,,,,
10303,12/02/24 05:03:42 PM,-888.88,-888.88,,,,,,
10304,12/02/24 05:18:42 PM,-888.88,-888.88,,,,,,
10305,12/02/24 05:33:42 PM,-888.88,-888.88,,,,,,
10306,12/02/24 05:48:42 PM,-888.88,-888.88,,,,,,
10307,12/02/24 06:03:42 PM,-888.88,-888.88,,,,,,
10308,12/02/24 06:18:42 PM,-888.88,-888.88,,,,,,
10309,12/02/24 06:33:42 PM,-888.88,-888.88,,,,,,
10310,12/02/24 06:48:42 PM,-888.88,-888.88,,,,,,
10311,12/02/24 07:03:42 PM,-888.88,-888.88,,,,,,
10312,12/02/24 07:18:42 PM,-888.88,-888.88,,,,,,
10313,12/02/24 07:33:42 PM,-888.88,-888.88,,,,,,
10314,12/02/24 07:48:42 PM,-888.88,-888.88,,,,,,
10315,12/02/24 08:03:42 PM,-888.88,-888.88,,,,,,
10316,12/02/24 08:18:42 PM,-888.88,-888.88,,,,,,
10317,12/02/24 08:33:42 PM,-888.88,-888.88,,,,,,
10318,12/02/24 08:48:42 PM,-888.88,-888.88,,,,,,
10319,12/02/24 09:03:42 PM,-888.88,-888.88,,,,,,
10320,12/02/24 09:18:42 PM,-888.88,-888.88,,,,,,
10321,12/02/24 09:33:42 PM,-888.88,-888.88,,,,,,
10322,12/02/24 09:48:42 PM,-888.88,-888.88,,,,,,
10323,12/02/24 10:03:42 PM,-888.88,-888.88,,,,,,
10324,12/02/24 10:18:42 PM,-888.88,-888.88,,,,,,
10325,12/02/24 10:33:42 PM,-888.88,-888.88,,,,,,
10326,12/02/24 10:48:42 PM,-888.88,-888.88,,,,,,
10327,12/02/24 11:03:42 PM,-888.88,-888.88,,,,,,
10328,12/02/24 11:18:42 PM,-888.88,-888.88,,,,,,
10329,12/02/24 11:33:42 PM,-888.88,-888.88,,,,,,
10330,12/02/24 11:48:42 PM,-888.88,-888.88,,,,,,
10331,12/03/24 12:03:42 AM,-888.88,-888.88,,,,,,
10332,12/03/24 12:18:42 AM,-888.88,-888.88,,,,,,
10333,12/03/24 12:33:42 AM,-888.88,-888.88,,,,,,
10334,12/03/24 12:48:42 AM,-888.88,-888.88,,,,,,
10335,12/03/24 01:03:42 AM,-888.88,-888.88,,,,,,
10336,12/03/24 01:18:42 AM,-888.88,-888.88,,,,,,
10337,12/03/24 01:33:42 AM,-888.88,-888.88,,,,,,
10338,12/03/24 01:48:42 AM,-888.88,-888.88,,,,,,
10339,12/03/24 02:03:42 AM,-888.88,-888.88,,,,,,
10340,12/03/24 02:18:42 AM,-888.88,-888.88,,,,,,
10341,12/03/24 02:33:42 AM,-888.88,-888.88,,,,,,
10342,12/03/24 02:48:42 AM,-888.88,-888.88,,,,,,
10343,12/03/24 03:03:42 AM,-888.88,-888.88,,,,,,
10344,12/03/24 03:18:42 AM,-888.88,-888.88,,,,,,
10345,12/03/24 03:33:42 AM,-888.88,-888.88,,,,,,
10346,12/03/24 03:48:42 AM,-888.88,-888.88,,,,,,
10347,12/03/24 04:03:42 AM,-888.88,-888.88,,,,,,
10348,12/03/24 04:18:42 AM,-888.88,-888.88,,,,,,
10349,12/03/24 04:33:42 AM,-888.88,-888.88,,,,,,
10350,12/03/24 04:48:42 AM,-888.88,-888.88,,,,,,
10351,12/03/24 05:03:42 AM,-888.88,-888.88,,,,,,
10352,12/03/24 05:18:42 AM,-888.88,-888.88,,,,,,
10353,12/03/24 05:33:42 AM,-888.88,-888.88,,,,,,
10354,12/03/24 05:48:42 AM,-888.88,-888.88,,,,,,
10355,12/03/24 06:03:42 AM,-888.88,-888.88,,,,,,
10356,12/03/24 06:18:42 AM,-888.88,-888.88,,,,,,
10357,12/03/24 06:33:42 AM,-888.88,-888.88,,,,,,
10358,12/03/24 06:48:42 AM,-888.88,-888.88,,,,,,
10359,12/03/24 07:03:42 AM,-888.88,-888.88,,,,,,
10360,12/03/24 07:18:42 AM,-888.88,-888.88,,,,,,
10361,12/03/24 07:33:42 AM,-888.88,-888.88,,,,,,
10362,12/03/24 07:48:42 AM,-888.88,-888.88,,,,,,
10363,12/03/24 08:03:42 AM,-888.88,-888.88,,,,,,
10364,12/03/24 08:18:42 AM,-888.88,-888.88,,,,,,
10365,12/03/24 08:33:42 AM,-888.88,-888.88,,,,,,
10366,12/03/24 08:48:42 AM,-888.88,-888.88,,,,,,
10367,12/03/24 09:03:42 AM,-888.88,-888.88,,,,,,
10368,12/03/24 09:18:42 AM,-888.88,-888.88,,,,,,
10369,12/03/24 09:33:42 AM,-888.88,-888.88,,,,,,
10370,12/03/24 09:48:42 AM,-888.88,-888.88,,,,,,
10371,12/03/24 10:03:42 AM,-888.88,-888.88,,,,,,
10372,12/03/24 10:18:42 AM,-888.88,-888.88,,,,,,
10373,12/03/24 10:33:42 AM,-888.88,-888.88,,,,,,
10374,12/03/24 10:48:42 AM,-888.88,-888.88,,,,,,
10375,12/03/24 11:03:42 AM,-888.88,-888.88,,,,,,
10376,12/03/24 11:18:42 AM,-888.88,-888.88,,,,,,
10377,12/03/24 11:33:42 AM,-888.88,-888.88,,,,,,
10378,12/03/24 11:48:42 AM,-888.88,-888.88,,,,,,
10379,12/03/24 12:03:42 PM,-888.88,-888.88,,,,,,
10380,12/03/24 12:18:42 PM,-888.88,-888.88,,,,,,
10381,12/03/24 12:33:42 PM,-888.88,-888.88,,,,,,
10382,12/03/24 12:48:42 PM,-888.88,-888.88,,,,,,
10383,12/03/24 01:03:42 PM,-888.88,-888.88,,,,,,
10384,12/03/24 01:18:42 PM,-888.88,-888.88,,,,,,
10385,12/03/24 01:33:42 PM,-888.88,-888.88,,,,,,
10386,12/03/24 01:48:42 PM,-888.88,-888.88,,,,,,
10387,12/03/24 02:03:42 PM,-888.88,-888.88,,,,,,
10388,12/03/24 02:18:42 PM,-888.88,-888.88,,,,,,
10389,12/03/24 02:33:42 PM,-888.88,-888.88,,,,,,
10390,12/03/24 02:48:42 PM,-888.88,-888.88,,,,,,
10391,12/03/24 03:03:42 PM,-888.88,-888.88,,,,,,
10392,12/03/24 03:18:42 PM,-888.88,-888.88,,,,,,
10393,12/03/24 03:33:42 PM,-888.88,-888.88,,,,,,
10394,12/03/24 03:48:42 PM,-888.88,-888.88,,,,,,
10395,12/03/24 04:03:42 PM,-888.88,-888.88,,,,,,
10396,12/03/24 04:18:42 PM,-888.88,-888.88,,,,,,
10397,12/03/24 04:33:42 PM,-888.88,-888.88,,,,,,
10398,12/03/24 04:48:42 PM,-888.88,-888.88,,,,,,
10399,12/03/24 05:03:42 PM,-888.88,-888.88,,,,,,
10400,12/03/24 05:18:42 PM,-888.88,-888.88,,,,,,
10401,12/03/24 05:33:42 PM,-888.88,-888.88,,,,,,
10402,12/03/24 05:48:42 PM,-888.88,-888.88,,,,,,
10403,12/03/24 06:03:42 PM,-888.88,-888.88,,,,,,
10404,12/03/24 06:18:42 PM,-888.88,-888.88,,,,,,
10405,12/03/24 06:33:42 PM,-888.88,-888.88,,,,,,
10406,12/03/24 06:48:42 PM,-888.88,-888.88,,,,,,
10407,12/03/24 07:03:42 PM,-888.88,-888.88,,,,,,
10408,12/03/24 07:18:42 PM,-888.88,-888.88,,,,,,
10409,12/03/24 07:33:42 PM,-888.88,-888.88,,,,,,
10410,12/03/24 07:48:42 PM,-888.88,-888.88,,,,,,
10411,12/03/24 08:03:42 PM,-888.88,-888.88,,,,,,
10412,12/03/24 08:18:42 PM,-888.88,-888.88,,,,,,
10413,12/03/24 08:33:42 PM,-888.88,-888.88,,,,,,
10414,12/03/24 08:48:42 PM,-888.88,-888.88,,,,,,
10415,12/03/24 09:03:42 PM,-888.88,-888.88,,,,,,
10416,12/03/24 09:18:42 PM,-888.88,-888.88,,,,,,
10417,12/03/24 09:33:42 PM,-888.88,-888.88,,,,,,
10418,12/03/24 09:48:42 PM,-888.88,-888.88,,,,,,
10419,12/03/24 10:03:42 PM,-888.88,-888.88,,,,,,
10420,12/03/24 10:18:42 PM,-888.88,-888.88,,,,,,
10421,12/03/24 10:33:42 PM,-888.88,-888.88,,,,,,
10422,12/03/24 10:48:42 PM,-888.88,-888.88,,,,,,
10423,12/03/24 11:03:42 PM,-888.88,-888.88,,,,,,
10424,12/03/24 11:18:42 PM,-888.88,-888.88,,,,,,
10425,12/03/24 11:33:42 PM,-888.88,-888.88,,,,,,
10426,12/03/24 11:48:42 PM,-888.88,-888.88,,,,,,
10427,12/04/24 12:03:42 AM,-888.88,-888.88,,,,,,
10428,12/04/24 12:18:42 AM,-888.88,-888.88,,,,,,
10429,12/04/24 12:33:42 AM,-888.88,-888.88,,,,,,
10430,12/04/24 12:48:42 AM,-888.88,-888.88,,,,,,
10431,12/04/24 01:03:42 AM,-888.88,-888.88,,,,,,
10432,12/04/24 01:18:42 AM,-888.88,-888.88,,,,,,
10433,12/04/24 01:33:42 AM,-888.88,-888.88,,,,,,
10434,12/04/24 01:48:42 AM,-888.88,-888.88,,,,,,
10435,12/04/24 02:03:42 AM,-888.88,-888.88,,,,,,
10436,12/04/24 02:18:42 AM,-888.88,-888.88,,,,,,
10437,12/04/24 02:33:42 AM,-888.88,-888.88,,,,,,
10438,12/04/24 02:48:42 AM,-888.88,-888.88,,,,,,
10439,12/04/24 03:03:42 AM,-888.88,-888.88,,,,,,
10440,12/04/24 03:18:42 AM,-888.88,-888.88,,,,,,
10441,12/04/24 03:33:42 AM,-888.88,-888.88,,,,,,
10442,12/04/24 03:48:42 AM,-888.88,-888.88,,,,,,
10443,12/04/24 04:03:42 AM,-888.88,-888.88,,,,,,
10444,12/04/24 04:18:42 AM,-888.88,-888.88,,,,,,
10445,12/04/24 04:33:42 AM,-888.88,-888.88,,,,,,
10446,12/04/24 04:48:42 AM,-888.88,-888.88,,,,,,
10447,12/04/24 05:03:42 AM,-888.88,-888.88,,,,,,
10448,12/04/24 05:18:42 AM,-888.88,-888.88,,,,,,
10449,12/04/24 05:33:42 AM,-888.88,-888.88,,,,,,
10450,12/04/24 05:48:42 AM,-888.88,-888.88,,,,,,
10451,12/04/24 06:03:42 AM,-888.88,-888.88,,,,,,
10452,12/04/24 06:18:42 AM,-888.88,-888.88,,,,,,
10453,12/04/24 06:33:42 AM,-888.88,-888.88,,,,,,
10454,12/04/24 06:48:42 AM,-888.88,-888.88,,,,,,
10455,12/04/24 07:03:42 AM,-888.88,-888.88,,,,,,
10456,12/04/24 07:18:42 AM,-888.88,-888.88,,,,,,
10457,12/04/24 07:33:42 AM,-888.88,-888.88,,,,,,
10458,12/04/24 07:48:42 AM,-888.88,-888.88,,,,,,
10459,12/04/24 08:03:42 AM,-888.88,-888.88,,,,,,
10460,12/04/24 08:18:42 AM,-888.88,-888.88,,,,,,
10461,12/04/24 08:33:42 AM,-888.88,-888.88,,,,,,
10462,12/04/24 08:48:42 AM,-888.88,-888.88,,,,,,
10463,12/04/24 09:03:42 AM,-888.88,-888.88,,,,,,
10464,12/04/24 09:18:42 AM,-888.88,-888.88,,,,,,
10465,12/04/24 09:33:42 AM,-888.88,-888.88,,,,,,
10466,12/04/24 09:48:42 AM,-888.88,-888.88,,,,,,
10467,12/04/24 10:03:42 AM,-888.88,-888.88,,,,,,
10468,12/04/24 10:18:42 AM,-888.88,-888.88,,,,,,
10469,12/04/24 10:33:42 AM,-888.88,-888.88,,,,,,
10470,12/04/24 10:48:42 AM,-888.88,-888.88,,,,,,
10471,12/04/24 11:03:42 AM,-888.88,-888.88,,,,,,
10472,12/04/24 11:18:42 AM,-888.88,-888.88,,,,,,
10473,12/04/24 11:33:42 AM,-888.88,-888.88,,,,,,
10474,12/04/24 11:48:42 AM,-888.88,-888.88,,,,,,
10475,12/04/24 12:03:42 PM,-888.88,-888.88,,,,,,
10476,12/04/24 12:18:42 PM,-888.88,-888.88,,,,,,
10477,12/04/24 12:33:42 PM,-888.88,-888.88,,,,,,
10478,12/04/24 12:48:42 PM,-888.88,-888.88,,,,,,
10479,12/04/24 01:03:42 PM,-888.88,-888.88,,,,,,
10480,12/04/24 01:18:42 PM,-888.88,-888.88,,,,,,
10481,12/04/24 01:33:42 PM,-888.88,-888.88,,,,,,
10482,12/04/24 01:48:42 PM,-888.88,-888.88,,,,,,
10483,12/04/24 02:03:42 PM,-888.88,-888.88,,,,,,
10484,12/04/24 02:18:42 PM,-888.88,-888.88,,,,,,
10485,12/04/24 02:33:42 PM,-888.88,-888.88,,,,,,
10486,12/04/24 02:48:42 PM,-888.88,-888.88,,,,,,
10487,12/04/24 03:03:42 PM,-888.88,-888.88,,,,,,
10488,12/04/24 03:18:42 PM,-888.88,-888.88,,,,,,
10489,12/04/24 03:33:42 PM,-888.88,-888.88,,,,,,
10490,12/04/24 03:48:42 PM,-888.88,-888.88,,,,,,
10491,12/04/24 04:03:42 PM,-888.88,-888.88,,,,,,
10492,12/04/24 04:18:42 PM,-888.88,-888.88,,,,,,
10493,12/04/24 04:33:42 PM,-888.88,-888.88,,,,,,
10494,12/04/24 04:48:42 PM,-888.88,-888.88,,,,,,
10495,12/04/24 05:03:42 PM,-888.88,-888.88,,,,,,
10496,12/04/24 05:18:42 PM,-888.88,-888.88,,,,,,
10497,12/04/24 05:33:42 PM,-888.88,-888.88,,,,,,
10498,12/04/24 05:48:42 PM,-888.88,-888.88,,,,,,
10499,12/04/24 06:03:42 PM,-888.88,-888.88,,,,,,
10500,12/04/24 06:18:42 PM,-888.88,-888.88,,,,,,
10501,12/04/24 06:33:42 PM,-888.88,-888.88,,,,,,
10502,12/04/24 06:48:42 PM,-888.88,-888.88,,,,,,
10503,12/04/24 07:03:42 PM,-888.88,-888.88,,,,,,
10504,12/04/24 07:18:42 PM,-888.88,-888.88,,,,,,
10505,12/04/24 07:33:42 PM,-888.88,-888.88,,,,,,
10506,12/04/24 07:48:42 PM,-888.88,-888.88,,,,,,
10507,12/04/24 08:03:42 PM,-888.88,-888.88,,,,,,
10508,12/04/24 08:18:42 PM,-888.88,-888.88,,,,,,
10509,12/04/24 08:33:42 PM,-888.88,-888.88,,,,,,
10510,12/04/24 08:48:42 PM,-888.88,-888.88,,,,,,
10511,12/04/24 09:03:42 PM,-888.88,-888.88,,,,,,
10512,12/04/24 09:18:42 PM,-888.88,-888.88,,,,,,
10513,12/04/24 09:33:42 PM,-888.88,-888.88,,,,,,
10514,12/04/24 09:48:42 PM,-888.88,-888.88,,,,,,
10515,12/04/24 10:03:42 PM,-888.88,-888.88,,,,,,
10516,12/04/24 10:18:42 PM,-888.88,-888.88,,,,,,
10517,12/04/24 10:33:42 PM,-888.88,-888.88,,,,,,
10518,12/04/24 10:48:42 PM,-888.88,-888.88,,,,,,
10519,12/04/24 11:03:42 PM,-888.88,-888.88,,,,,,
10520,12/04/24 11:18:42 PM,-888.88,-888.88,,,,,,
10521,12/04/24 11:33:42 PM,-888.88,-888.88,,,,,,
10522,12/04/24 11:48:42 PM,-888.88,-888.88,,,,,,
10523,12/05/24 12:03:42 AM,-888.88,-888.88,,,,,,
10524,12/05/24 12:18:42 AM,-888.88,-888.88,,,,,,
10525,12/05/24 12:33:42 AM,-888.88,-888.88,,,,,,
10526,12/05/24 12:48:42 AM,-888.88,-888.88,,,,,,
10527,12/05/24 01:03:42 AM,-888.88,-888.88,,,,,,
10528,12/05/24 01:18:42 AM,-888.88,-888.88,,,,,,
10529,12/05/24 01:33:42 AM,-888.88,-888.88,,,,,,
10530,12/05/24 01:48:42 AM,-888.88,-888.88,,,,,,
10531,12/05/24 02:03:42 AM,-888.88,-888.88,,,,,,
10532,12/05/24 02:18:42 AM,-888.88,-888.88,,,,,,
10533,12/05/24 02:33:42 AM,-888.88,-888.88,,,,,,
10534,12/05/24 02:48:42 AM,-888.88,-888.88,,,,,,
10535,12/05/24 03:03:42 AM,-888.88,-888.88,,,,,,
10536,12/05/24 03:18:42 AM,-888.88,-888.88,,,,,,
10537,12/05/24 03:33:42 AM,-888.88,-888.88,,,,,,
10538,12/05/24 03:48:42 AM,-888.88,-888.88,,,,,,
10539,12/05/24 04:03:42 AM,-888.88,-888.88,,,,,,
10540,12/05/24 04:18:42 AM,-888.88,-888.88,,,,,,
10541,12/05/24 04:33:42 AM,-888.88,-888.88,,,,,,
10542,12/05/24 04:48:42 AM,-888.88,-888.88,,,,,,
10543,12/05/24 05:03:42 AM,-888.88,-888.88,,,,,,
10544,12/05/24 05:18:42 AM,-888.88,-888.88,,,,,,
10545,12/05/24 05:33:42 AM,-888.88,-888.88,,,,,,
10546,12/05/24 05:48:42 AM,-888.88,-888.88,,,,,,
10547,12/05/24 06:03:42 AM,-888.88,-888.88,,,,,,
10548,12/05/24 06:18:42 AM,-888.88,-888.88,,,,,,
10549,12/05/24 06:33:42 AM,-888.88,-888.88,,,,,,
10550,12/05/24 06:48:42 AM,-888.88,-888.88,,,,,,
10551,12/05/24 07:03:42 AM,-888.88,-888.88,,,,,,
10552,12/05/24 07:18:42 AM,-888.88,-888.88,,,,,,
10553,12/05/24 07:33:42 AM,-888.88,-888.88,,,,,,
10554,12/05/24 07:48:42 AM,-888.88,-888.88,,,,,,
10555,12/05/24 08:03:42 AM,-888.88,-888.88,,,,,,
10556,12/05/24 08:18:42 AM,-888.88,-888.88,,,,,,
10557,12/05/24 08:33:42 AM,-888.88,-888.88,,,,,,
10558,12/05/24 08:48:42 AM,-888.88,-888.88,,,,,,
10559,12/05/24 09:03:42 AM,-888.88,-888.88,,,,,,
10560,12/05/24 09:18:42 AM,-888.88,-888.88,,,,,,
10561,12/05/24 09:33:42 AM,-888.88,-888.88,,,,,,
10562,12/05/24 09:48:42 AM,-888.88,-888.88,,,,,,
10563,12/05/24 10:03:42 AM,-888.88,-888.88,,,,,,
10564,12/05/24 10:18:42 AM,-888.88,-888.88,,,,,,
10565,12/05/24 10:33:42 AM,-888.88,-888.88,,,,,,
10566,12/05/24 10:48:42 AM,-888.88,-888.88,,,,,,
10567,12/05/24 11:03:42 AM,-888.88,-888.88,,,,,,
10568,12/05/24 11:18:42 AM,-888.88,-888.88,,,,,,
10569,12/05/24 11:33:42 AM,-888.88,-888.88,,,,,,
10570,12/05/24 11:48:42 AM,-888.88,-888.88,,,,,,
10571,12/05/24 12:03:42 PM,-888.88,-888.88,,,,,,
10572,12/05/24 12:18:42 PM,-888.88,-888.88,,,,,,
10573,12/05/24 12:33:42 PM,-888.88,-888.88,,,,,,
10574,12/05/24 12:48:42 PM,-888.88,-888.88,,,,,,
10575,12/05/24 01:03:42 PM,-888.88,-888.88,,,,,,
10576,12/05/24 01:18:42 PM,-888.88,-888.88,,,,,,
10577,12/05/24 01:33:42 PM,-888.88,-888.88,,,,,,
10578,12/05/24 01:48:42 PM,-888.88,-888.88,,,,,,
10579,12/05/24 02:03:42 PM,-888.88,-888.88,,,,,,
10580,12/05/24 02:18:42 PM,-888.88,-888.88,,,,,,
10581,12/05/24 02:33:42 PM,-888.88,-888.88,,,,,,
10582,12/05/24 02:48:42 PM,-888.88,-888.88,,,,,,
10583,12/05/24 03:03:42 PM,-888.88,-888.88,,,,,,
10584,12/05/24 03:18:42 PM,-888.88,-888.88,,,,,,
10585,12/05/24 03:33:42 PM,-888.88,-888.88,,,,,,
10586,12/05/24 03:48:42 PM,-888.88,-888.88,,,,,,
10587,12/05/24 04:03:42 PM,-888.88,-888.88,,,,,,
10588,12/05/24 04:18:42 PM,-888.88,-888.88,,,,,,
10589,12/05/24 04:33:42 PM,-888.88,-888.88,,,,,,
10590,12/05/24 04:48:42 PM,-888.88,-888.88,,,,,,
10591,12/05/24 05:03:42 PM,-888.88,-888.88,,,,,,
10592,12/05/24 05:18:42 PM,-888.88,-888.88,,,,,,
10593,12/05/24 05:33:42 PM,-888.88,-888.88,,,,,,
10594,12/05/24 05:48:42 PM,-888.88,-888.88,,,,,,
10595,12/05/24 06:03:42 PM,-888.88,-888.88,,,,,,
10596,12/05/24 06:18:42 PM,-888.88,-888.88,,,,,,
10597,12/05/24 06:33:42 PM,-888.88,-888.88,,,,,,
10598,12/05/24 06:48:42 PM,-888.88,-888.88,,,,,,
10599,12/05/24 07:03:42 PM,-888.88,-888.88,,,,,,
10600,12/05/24 07:18:42 PM,-888.88,-888.88,,,,,,
10601,12/05/24 07:33:42 PM,-888.88,-888.88,,,,,,
10602,12/05/24 07:48:42 PM,-888.88,-888.88,,,,,,
10603,12/05/24 08:03:42 PM,-888.88,-888.88,,,,,,
10604,12/05/24 08:18:42 PM,-888.88,-888.88,,,,,,
10605,12/05/24 08:33:42 PM,-888.88,-888.88,,,,,,
10606,12/05/24 08:48:42 PM,-888.88,-888.88,,,,,,
10607,12/05/24 09:03:42 PM,-888.88,-888.88,,,,,,
10608,12/05/24 09:18:42 PM,-888.88,-888.88,,,,,,
10609,12/05/24 09:33:42 PM,-888.88,-888.88,,,,,,
10610,12/05/24 09:48:42 PM,-888.88,-888.88,,,,,,
10611,12/05/24 10:03:42 PM,-888.88,-888.88,,,,,,
10612,12/05/24 10:18:42 PM,-888.88,-888.88,,,,,,
10613,12/05/24 10:33:42 PM,-888.88,-888.88,,,,,,
10614,12/05/24 10:48:42 PM,-888.88,-888.88,,,,,,
10615,12/05/24 11:03:42 PM,-888.88,-888.88,,,,,,
10616,12/05/24 11:18:42 PM,-888.88,-888.88,,,,,,
10617,12/05/24 11:33:42 PM,-888.88,-888.88,,,,,,
10618,12/05/24 11:48:42 PM,-888.88,-888.88,,,,,,
10619,12/06/24 12:03:42 AM,-888.88,-888.88,,,,,,
10620,12/06/24 12:18:42 AM,-888.88,-888.88,,,,,,
10621,12/06/24 12:33:42 AM,-888.88,-888.88,,,,,,
10622,12/06/24 12:48:42 AM,-888.88,-888.88,,,,,,
10623,12/06/24 01:03:42 AM,-888.88,-888.88,,,,,,
10624,12/06/24 01:18:42 AM,-888.88,-888.88,,,,,,
10625,12/06/24 01:33:42 AM,-888.88,-888.88,,,,,,
10626,12/06/24 01:48:42 AM,-888.88,-888.88,,,,,,
10627,12/06/24 02:03:42 AM,-888.88,-888.88,,,,,,
